Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
SVC;{'svc__C': 100, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Color1', 'Color2', 'State'];0.612;0.7121076233183856;0.5899752202524238;0.5872199964606316;0.5156291602321742
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'State', 'PhotoAmt', 'Age_0'];0.5893333333333334;0.8122332859174964;0.5829040150022448;0.5825993584276928;0.6223015070025029
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'Color2', 'PhotoAmt', 'Age_0'];0.586;0.81;0.5808319164956749;0.580129097223958;0.6192821768997284
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'PhotoAmt', 'Age_0'];0.5853333333333334;0.8097281831187411;0.5785899671101423;0.5778071306095578;0.6188082432504394
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color2', 'State', 'Age_0'];0.5846666666666667;0.8059490084985835;0.5699557345329546;0.5701368635099273;0.6157356621758346
SVC;{'svc__C': 100, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Breed1', 'Color2', 'State', 'PhotoAmt', 'Age_0'];0.5846666666666667;0.8059490084985835;0.5808937358453905;0.5803140855232604;0.6157356621758346
SVC;{'svc__C': 100, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Breed1', 'Color2', 'PhotoAmt', 'Age_0'];0.5846666666666667;0.8068181818181818;0.5778365181463784;0.5769917621339408;0.6163853240321636
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color2', 'Age_0'];0.5846666666666667;0.8059490084985835;0.5651537812751662;0.5652457466927368;0.6157356621758346
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'State', 'Age_0'];0.5846666666666667;0.8059490084985835;0.5675717895642994;0.5675429075169282;0.6157356621758346
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'Color2', 'Age_0'];0.584;0.8056737588652483;0.567587150713508;0.5676543985348883;0.6152617285265456
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'Color2', 'State', 'Age_0'];0.584;0.8056737588652483;0.572444715868516;0.57234779686223;0.6152617285265456
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'State', 'Age_0'];0.584;0.8056737588652483;0.5712094980459783;0.57117436259556;0.6152617285265456
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'Age_0'];0.584;0.8056737588652483;0.5641717842605449;0.5640598889319485;0.6152617285265456
SVC;{'svc__C': 100, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Breed1', 'State', 'PhotoAmt', 'Age_0'];0.5826666666666667;0.8051209103840683;0.5788308948792708;0.5784244555886635;0.6143138612279673
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'PhotoAmt', 'Age_0'];0.5793333333333334;0.8081395348837209;0.5735595027046431;0.5730024747197459;0.6151925022631664
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'PhotoAmt'];0.5786666666666667;0.7736093143596378;0.46779501927102324;0.4679225152988875;0.5867831087917353
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color2', 'PhotoAmt'];0.576;0.7745740498034076;0.467832037703916;0.4673667859486894;0.5868363597635656
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'Color2', 'State', 'PhotoAmt'];0.574;0.7780748663101604;0.48893547696558537;0.48798241631559086;0.5893125299536717
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color2', 'State', 'PhotoAmt'];0.5733333333333334;0.7807848443843031;0.47767342082926295;0.4772489293777002;0.5914372437296981
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'Color2', 'PhotoAmt'];0.572;0.7742363877822045;0.4807614763993366;0.4792003883966945;0.5852920815804888
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'Color1', 'State', 'PhotoAmt'];0.5686666666666667;0.7771739130434783;0.4778340785337288;0.4772735657982397;0.5868203844720167
SVC;{'svc__C': 100, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Breed1', 'State', 'PhotoAmt'];0.568;0.7791495198902606;0.46212529911215894;0.4626856920989415;0.5882954363917141
SVC;{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Color1', 'Color2', 'State', 'PhotoAmt', 'Age_0'];0.5413333333333333;0.8094435075885329;0.5475524657609604;0.5474696491841464;0.6005218595239363
SVC;{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Color1', 'Color2', 'PhotoAmt', 'Age_0'];0.5406666666666666;0.8091216216216216;0.5474320336302663;0.5473337689338124;0.6000479258746473
SVC;{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Color1', 'State', 'PhotoAmt', 'Age_0'];0.5406666666666666;0.8091216216216216;0.547462914411963;0.5473584648626142;0.6000479258746473
SVC;{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Color2', 'State', 'PhotoAmt', 'Age_0'];0.5406666666666666;0.8091216216216216;0.5473980658574693;0.5473584694401729;0.6000479258746473
SVC;{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Color2', 'PhotoAmt', 'Age_0'];0.5406666666666666;0.8091216216216216;0.5473301314561589;0.5472967090191546;0.6000479258746473
SVC;{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['Color1', 'PhotoAmt', 'Age_0'];0.5406666666666666;0.8091216216216216;0.547280724722868;0.547259658259614;0.6000479258746473
SVC;{'svc__C': 1, 'svc__gamma': 0.0001, 'svc__kernel': 'rbf'};['State', 'PhotoAmt', 'Age_0'];0.54;0.8077571669477235;0.5473116035020685;0.5472596491044968;0.5989243303690294
SVC;{'svc__C': 1, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Color1', 'State', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252073;0.5992757867831089
SVC;{'svc__C': 1, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Color1', 'Color2', 'State', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252073;0.5992757867831089
SVC;{'svc__C': 1, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Color1', 'Color2', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252073;0.5992757867831089
SVC;{'svc__C': 1, 'svc__gamma': 0.001, 'svc__kernel': 'rbf'};['Color2', 'State', 'Age_0'];0.5386666666666666;0.8091993185689949;0.5468761941493409;0.5468767363252073;0.5992757867831089
